Ids,Labels
2e69851d4_2020-10-22_7,True
2e69e93b4_2020-10-08_19,True
2e698fdcc_2020-10-23_19,True
2e698c8c4_2020-10-06_18,True
2e69e61dc_2020-11-12_9,True
2e68e85d4_2020-09-01_17,True
2e69c5dcc_2020-10-30_15,False
2e69e938c_2020-09-26_16,True
2e69ebdf4_2020-09-07_19,True
2e68e4344_2020-11-19_14,True
2e68e6084_2020-11-16_12,True
2e69920cc_2020-11-04_10,True
2e68e6f8c_2020-10-08_9,False
2e69853cc_2020-10-05_17,True
2e698c6dc_2020-10-24_14,True
2e68e608c_2020-09-11_20,True
2e69c8be4_2020-10-18_14,True
2e68e62f4_2020-10-07_9,False
2e68e8f24_2020-11-19_18,True
2e68e6544_2020-10-29_20,True
2e69eeafc_2020-09-02_17,False
2e68e67cc_2020-11-20_20,True
2e69e920c_2020-09-25_17,False
2e68e6d0c_2020-10-25_13,True
2e6992164_2020-09-11_17,True
2e68e14bc_2020-10-29_10,True
2e68c2c7c_2020-10-27_16,False
2e698df3c_2020-11-05_10,True
2e6992f2c_2020-10-31_20,False
2e69e61e4_2020-10-28_18,True
2e6994a6c_2020-11-20_17,True
2e68e6d0c_2020-10-04_16,True
2e69851d4_2020-11-08_21,True
2e68e863c_2020-09-04_19,True
2e68e8b3c_2020-11-20_16,False
2e69924a4_2020-10-01_16,False
2e69920d4_2020-10-12_14,True
2e68e6104_2020-10-09_14,False
2e69e8954_2020-10-03_20,True
2e68e66d4_2020-11-18_16,False
2e698d804_2020-10-01_17,True
2e68e89a4_2020-10-06_6,False
2e69c423c_2020-10-24_16,True
2e698cf94_2020-11-19_18,True
2e68e6564_2020-09-09_6,False
2e6992af4_2020-10-04_13,False
2e69e93a4_2020-10-05_19,False
2e68e6e04_2020-09-13_15,True
2e68e882c_2020-10-16_15,True
2e68e67c4_2020-11-09_17,True
2e69851fc_2020-11-16_18,False
2e698c134_2020-10-08_13,True
2e68e86a4_2020-10-15_17,True
2e68e642c_2020-10-24_14,True
2e68e814c_2020-10-04_16,False
2e68e8c14_2020-10-02_18,True
2e698d1ac_2020-10-10_18,True
2e698d874_2020-10-29_18,True
2e698e52c_2020-10-31_10,True
2e69c4884_2020-10-04_14,False
2e69e927c_2020-10-18_16,True
2e68e7c84_2020-09-30_17,True
2e68ef524_2020-10-23_14,True
2e69c5dcc_2020-10-07_12,True
2e69c5ef4_2020-10-10_19,True
2e68e869c_2020-10-09_15,True
2e68e8a2c_2020-09-15_9,False
2e698eca4_2020-11-02_17,True
2e6992a64_2020-11-07_14,True
2e699a9ac_2020-10-06_8,False
2e68e8f04_2020-11-13_16,True
2e68e6234_2020-10-20_16,True
2e69c8bb4_2020-11-15_15,True
2e6994a9c_2020-09-01_12,True
2e68e87f4_2020-10-27_17,True
2e698c194_2020-11-06_19,False
2e698f074_2020-11-15_11,True
2e68e7c14_2020-09-07_17,True
2e69c67e4_2020-10-28_9,True
2e698d354_2020-09-03_10,True
2e698e5a4_2020-11-16_15,True
2e698d654_2020-10-28_15,False
2e68e639c_2020-09-29_2,False
2e698e7e4_2020-09-21_8,False
2e699212c_2020-11-06_16,True
2e698c53c_2020-10-05_5,False
2e68e625c_2020-09-19_2,False
2e69923fc_2020-11-07_13,True
2e69e8ea4_2020-11-05_9,False
2e68e646c_2020-11-14_21,False
2e68e6f84_2020-11-14_11,True
2e68e8764_2020-09-11_18,False
2e698e68c_2020-10-08_8,True
2e68e63d4_2020-11-15_19,True
2e69c8bac_2020-10-11_14,True
2e69eea5c_2020-09-03_15,True
2e68e7d6c_2020-09-22_9,False
2e68e845c_2020-10-12_10,True
2e68e87f4_2020-09-12_23,False
2e698d034_2020-09-27_16,False
2e698e72c_2020-10-19_8,True
2e68c3284_2020-09-12_18,True
2e698c4a4_2020-09-22_18,False
2e69eba94_2020-10-04_20,True
2e68e8cf4_2020-09-16_8,True
2e69e9444_2020-09-05_13,True
2e6992d7c_2020-11-15_17,True
2e698c15c_2020-11-13_16,True
2e68e86a4_2020-10-24_17,True
2e699ae74_2020-09-01_8,False
2e699ad7c_2020-09-10_9,False
2e69c5d5c_2020-09-24_16,False
2e68e6e1c_2020-10-30_14,True
2e69eb304_2020-10-17_17,True
2e68e6d0c_2020-11-15_12,True
2e698cfec_2020-10-21_18,False
2e699273c_2020-11-13_19,True
2e69ecb1c_2020-10-24_17,True
2e68e7d6c_2020-11-13_16,True
2e698d9a4_2020-10-29_11,True
2e68e664c_2020-10-29_18,True
2e698c284_2020-10-31_16,True
2e68e62cc_2020-10-26_15,True
2e6993564_2020-10-06_12,True
2e69eca44_2020-10-25_15,False
2e698d86c_2020-09-26_16,False
2e68e814c_2020-10-10_16,True
2e69eca9c_2020-10-28_11,True
2e68e899c_2020-10-23_12,False
2e69924ac_2020-10-16_14,True
2e68e727c_2020-10-30_18,True
2e68ef484_2020-10-03_13,True
2e68e6324_2020-10-03_15,True
2e699287c_2020-10-05_19,True
2e699280c_2020-09-30_19,True
2e68e665c_2020-09-04_14,True
2e69eec7c_2020-11-02_8,True
2e68e6d04_2020-10-11_18,True
2e69c4354_2020-09-23_7,False
2e698be04_2020-11-07_19,True
2e699acd4_2020-10-08_17,True
2e69eee34_2020-10-29_18,True
2e68e6e34_2020-11-07_14,True
2e68e61ac_2020-10-23_17,True
2e6994a9c_2020-11-02_12,True
2e68e841c_2020-10-02_19,False
2e68e6dac_2020-10-25_16,True
2e699354c_2020-09-30_20,True
2e699215c_2020-09-06_11,True
2e68e7ec4_2020-09-07_17,True
2e69c5bfc_2020-09-19_11,True
2e68c2cac_2020-11-03_17,True
2e68e1494_2020-10-24_15,True
2e69e946c_2020-11-19_18,False
2e68e608c_2020-09-11_13,True
2e69c5d64_2020-11-06_16,True
2e69e9204_2020-11-02_9,True
2e698fdbc_2020-09-11_10,True
2e69ebe3c_2020-10-27_7,True
2e6994a24_2020-11-02_18,False
2e69eeeac_2020-11-04_7,True
2e69c5ecc_2020-11-20_19,True
2e698df54_2020-11-03_17,True
2e68e669c_2020-10-06_23,True
2e68e635c_2020-10-29_16,True
2e68e6484_2020-09-30_9,False
2e698c5d4_2020-11-05_20,False
2e698e46c_2020-10-09_18,True
2e69ef014_2020-11-06_18,True
2e69eba64_2020-09-21_20,False
2e69c5ddc_2020-10-11_18,True
2e69e924c_2020-10-31_19,True
2e69920d4_2020-11-06_16,True
2e699287c_2020-11-16_8,True
2e68e6b84_2020-11-08_11,True
2e68e635c_2020-11-13_15,True
2e698defc_2020-09-11_19,False
2e69e93ac_2020-10-16_20,True
2e68e8444_2020-10-16_20,True
2e68e7d5c_2020-09-03_13,False
2e69c48c4_2020-10-21_10,False
2e68e67c4_2020-10-16_19,True
2e699abbc_2020-11-06_18,True
2e698bb64_2020-10-31_14,False
2e68e842c_2020-10-17_10,True
2e698d704_2020-09-05_15,True
2e68e148c_2020-10-29_9,True
2e68e845c_2020-10-30_10,False
2e698ffac_2020-10-07_11,True
2e698cfec_2020-11-02_15,True
2e68e5d24_2020-10-09_14,True
2e69ebc34_2020-09-19_11,True
2e69e946c_2020-11-02_8,True
2e69c5b74_2020-09-07_18,True
2e6993564_2020-10-31_17,True
2e69e93ac_2020-11-01_12,True
2e68e872c_2020-10-31_13,True
2e69ef474_2020-11-13_17,True
2e698c17c_2020-10-29_6,False
2e6992874_2020-11-17_16,True
2e699beac_2020-11-12_21,False
2e6a20ee4_2020-11-16_20,True
2e69c5d94_2020-10-29_9,True
2e68e7204_2020-10-18_16,True
2e68e816c_2020-10-24_16,True
2e6994a84_2020-11-20_17,True
2e68e6424_2020-09-19_14,False
2e68e6e24_2020-11-14_17,True
2e68e81c4_2020-10-03_14,True
2e699a1a4_2020-10-19_16,True
2e698f90c_2020-09-17_16,True
2e69c5cdc_2020-10-25_21,False
2e6992d0c_2020-11-15_11,True
2e69f2cd4_2020-11-07_16,True
2e68e624c_2020-10-24_12,True
2e69ec764_2020-09-01_18,True
2e698f18c_2020-11-10_15,False
2e69eadf4_2020-09-24_17,True
2e68ef554_2020-10-03_9,False
2e698d704_2020-09-05_18,False
2e69f2ccc_2020-11-14_16,True
2e69ec3c4_2020-11-19_10,False
2e6992b84_2020-11-07_16,True
2e69e93a4_2020-10-17_12,True
2e68e6454_2020-11-13_16,True
2e68e6104_2020-09-21_22,False
2e68e7c5c_2020-10-09_16,False
2e6994a24_2020-11-01_9,True
2e698d844_2020-09-27_18,True
2e68e89a4_2020-09-11_22,False
2e68e148c_2020-10-24_9,False
2e68e700c_2020-10-29_12,False
2e68e6d6c_2020-10-04_14,False
2e698dce4_2020-10-13_17,True
2e69e9244_2020-11-19_7,True
2e6994a84_2020-09-04_11,True
2e698c4dc_2020-10-22_10,True
2e698d02c_2020-09-08_17,True
2e69eca34_2020-09-04_19,True
2e69e8874_2020-11-22_13,True
2e6993554_2020-10-27_15,True
2e69ea65c_2020-10-06_17,False
2e68e1464_2020-10-31_17,False
2e698fe74_2020-10-23_7,True
2e69e9254_2020-09-06_11,True
2e69c5fd4_2020-10-18_17,True
2e68e8a34_2020-09-24_11,False
2e68e7cec_2020-10-26_17,False
2e6994a84_2020-10-23_11,True
2e68e85d4_2020-09-10_17,True
2e68e67c4_2020-11-15_17,True
2e68e6cac_2020-10-29_17,True
2e68e65cc_2020-10-17_15,True
2e68e87f4_2020-09-06_6,False
2e69c5e4c_2020-10-31_14,True
2e69eef94_2020-10-18_19,False
2e69e9204_2020-11-13_8,True
2e698d994_2020-10-16_7,False
2e698dad4_2020-09-10_8,False
2e698dab4_2020-11-08_22,False
2e698d004_2020-11-17_6,False
2e698f9bc_2020-10-17_20,True
2e68e8114_2020-10-28_21,False
2e68e639c_2020-10-17_21,False
2e69ef14c_2020-11-07_21,True
2e68e6ff4_2020-10-11_10,True
2e68e869c_2020-10-21_15,False
2e698e6f4_2020-11-14_12,True
2e69900f4_2020-10-26_17,True
2e68e637c_2020-10-18_10,False
2e698d844_2020-10-29_12,True
2e6985154_2020-10-07_15,True
2e698c764_2020-10-19_16,True
2e698dce4_2020-11-11_18,True
2e68e6bf4_2020-11-08_12,True
2e69eec1c_2020-11-14_11,True
2e68ef54c_2020-11-04_11,False
2e6992484_2020-09-05_12,True
2e68e6b7c_2020-10-10_16,True
2e68e6e04_2020-10-24_16,True
2e68e6d04_2020-11-14_21,True
2e69e89cc_2020-09-05_11,False
2e69c5e9c_2020-10-18_14,True
2e69e8eac_2020-09-12_17,True
2e698be04_2020-10-28_19,True
2e698e7dc_2020-11-20_16,True
2e69851a4_2020-10-08_18,True
2e68e1494_2020-10-31_11,True
2e69ea664_2020-10-30_14,True
2e68e6b64_2020-11-15_12,True
2e699ae5c_2020-10-08_7,True
2e698df04_2020-09-16_20,False
2e6989354_2020-11-21_15,True
2e698e744_2020-09-16_20,True
2e68e637c_2020-10-19_6,False
2e69eea34_2020-10-08_18,False
2e699354c_2020-11-08_15,True
2e68e720c_2020-11-08_17,True
2e698c544_2020-10-10_12,True
2e69c5c24_2020-10-31_15,True
2e68e813c_2020-10-02_19,False
2e6994a8c_2020-11-10_19,True
2e698fb0c_2020-11-19_16,True
2e68e87ec_2020-09-23_6,False
2e69e8844_2020-10-01_15,True
2e6999f7c_2020-11-08_10,True
2e699214c_2020-10-31_9,True
2e68e839c_2020-10-27_17,True
2e69c5c74_2020-10-08_18,True
2e698e8a4_2020-10-07_14,True
2e698d34c_2020-11-20_14,True
2e698d4ac_2020-09-12_12,True
2e698c4a4_2020-11-14_17,True
2e698dce4_2020-11-10_13,True
2e68e7cac_2020-11-15_13,True
2e6992a8c_2020-10-19_19,False
2e69e89ec_2020-09-05_12,True
2e699a8c4_2020-10-07_18,False
2e68e64cc_2020-09-08_9,False
2e699ae74_2020-09-03_7,False
2e69ef4a4_2020-10-18_15,True
2e68dd31c_2020-09-04_17,False
2e698d654_2020-09-26_19,False
2e698de94_2020-09-11_12,False
2e698e52c_2020-11-04_8,True
2e68e81bc_2020-10-30_16,True
2e6992dac_2020-10-02_17,False
2e698fbe4_2020-11-06_16,True
2e68e8f34_2020-09-11_11,False
2e699237c_2020-09-15_17,True
2e69e8864_2020-09-12_20,True
2e68e624c_2020-10-10_6,False
2e68e8994_2020-10-24_6,False
2e69c404c_2020-09-26_11,True
2e69e939c_2020-11-17_18,True
2e698c6dc_2020-11-05_18,True
2e698e7e4_2020-11-13_21,True
2e699a4c4_2020-10-09_14,False
2e6994aa4_2020-09-26_15,False
2e68e1354_2020-10-11_14,True
2e68e87ec_2020-10-29_10,False
2e69eef94_2020-11-08_12,True
2e69e8e04_2020-11-14_11,False
2e69eb7f4_2020-10-09_17,True
2e699a9a4_2020-11-06_17,False
2e69928c4_2020-09-09_10,False
2e68e78fc_2020-10-29_16,True
2e69e920c_2020-10-02_19,False
2e698daac_2020-11-15_21,False
2e69c402c_2020-10-15_19,True
2e68e6234_2020-11-02_11,True
2e69eefc4_2020-10-12_13,True
2e6984efc_2020-10-07_14,False
2e69c43cc_2020-10-20_10,True
2e6992864_2020-09-15_18,True
2e68e6b64_2020-10-29_16,True
2e68e6104_2020-09-15_17,False
2e68e67fc_2020-11-07_15,False
2e699a614_2020-11-20_19,False
2e698e63c_2020-09-12_15,False
2e69c5efc_2020-10-14_18,False
2e69e926c_2020-10-10_16,True
2e698c4a4_2020-10-31_11,True
2e68e8684_2020-09-11_16,False
2e68e6224_2020-10-28_10,True
2e68e6b84_2020-09-06_12,True
2e68e64e4_2020-10-27_10,False
2e68e81a4_2020-09-08_10,True
2e698f704_2020-09-06_21,False
2e6994a64_2020-11-16_17,True
2e69ef014_2020-10-31_17,True
2e68e6f94_2020-09-05_20,True
2e698fe8c_2020-09-15_16,False
2e69eea5c_2020-09-04_17,True
2e68e637c_2020-10-10_9,False
2e69e8e0c_2020-11-10_8,False
2e698c8bc_2020-10-10_11,True
2e69e920c_2020-11-21_19,True
2e698c51c_2020-10-01_17,False
2e68e63d4_2020-11-02_14,False
2e68e87d4_2020-10-07_6,False
2e68e67c4_2020-11-14_8,False
2e69c48d4_2020-10-15_8,True
2e68e64cc_2020-10-03_15,True
2e699ae14_2020-11-05_7,False
2e69c8bb4_2020-10-10_16,True
2e69920d4_2020-10-24_12,True
2e698d874_2020-11-14_15,True
2e69e9474_2020-09-08_8,False
2e6992b04_2020-10-21_13,False
2e69e947c_2020-11-17_17,True
2e68e8f2c_2020-11-09_17,True
2e698e42c_2020-10-27_17,True
2e69ee5ac_2020-09-05_12,True
2e68e656c_2020-09-09_9,False
2e69e87dc_2020-10-28_13,False
2e68e7c4c_2020-10-13_17,True
2e68e89ec_2020-09-18_9,False
2e69eb274_2020-10-26_17,False
2e69e924c_2020-10-31_20,True
2e6994a9c_2020-11-01_18,False
2e68e869c_2020-10-30_14,True
2e69eca6c_2020-09-23_16,True
2e69928ec_2020-10-31_17,True
2e6994a64_2020-10-12_10,True
2e69eb7e4_2020-11-06_19,True
2e6993544_2020-10-14_15,True
2e68e89a4_2020-09-30_9,False
2e69e9204_2020-11-13_13,True
2e69e8d64_2020-11-14_9,False
2e69e947c_2020-10-03_18,True
2e69c8bbc_2020-10-29_16,True
2e68e68ac_2020-10-15_17,True
2e6992cf4_2020-09-12_17,True
2e69c5b84_2020-10-15_16,True
2e698f6c4_2020-11-15_19,True
2e68e67c4_2020-09-03_16,True
2e68e842c_2020-11-10_13,True
2e699ae0c_2020-10-07_15,True
2e69e8864_2020-11-14_13,True
2e69e89fc_2020-10-10_12,True
2e68e8aac_2020-10-28_19,False
2e698deec_2020-11-22_19,True
2e68e67fc_2020-10-29_14,True
2e68e87d4_2020-09-13_0,False
2e69f2cb4_2020-10-28_12,True
2e698e704_2020-11-04_12,False
2e698bba4_2020-10-04_18,False
2e68e83a4_2020-10-02_16,True
2e68dd434_2020-09-04_19,True
2e68e6084_2020-10-08_13,True
2e698b97c_2020-10-21_8,True
2e69e938c_2020-09-05_15,True
2e68e83a4_2020-11-16_8,True
2e6992d0c_2020-11-05_19,True
2e69ec3cc_2020-11-04_11,False
2e69e947c_2020-10-11_14,True
2e69eb31c_2020-10-26_18,False
2e68e874c_2020-09-03_10,True
2e698c304_2020-09-26_12,False
2e6994a9c_2020-10-27_16,True
2e698e5b4_2020-11-16_15,True
2e68e65cc_2020-10-20_18,True
2e6999dfc_2020-09-06_16,True
2e698ddb4_2020-10-26_16,True
2e69ebfa4_2020-09-10_9,False
2e69ee57c_2020-11-04_10,True
2e68e6874_2020-10-31_17,True
2e68e1494_2020-10-31_18,False
2e69e884c_2020-10-27_12,True
2e69ec094_2020-09-23_17,True
2e698d86c_2020-09-11_14,True
2e69c41a4_2020-10-03_14,True
2e699278c_2020-11-13_17,True
2e68e6e34_2020-10-30_19,True
2e698d7bc_2020-09-30_10,False
2e698dc8c_2020-11-02_19,True
2e69eca84_2020-11-10_7,True
2e68e6ee4_2020-09-06_19,True
2e6992134_2020-11-02_17,False
2e69eca6c_2020-10-05_17,False
2e68e5e24_2020-11-01_11,True
2e68e65ec_2020-10-28_21,False
2e698c49c_2020-10-28_15,True
2e68e863c_2020-11-08_13,True
2e68e87d4_2020-09-22_9,False
2e698c544_2020-09-14_12,False
2e69eede4_2020-10-19_14,False
2e69923f4_2020-11-16_16,True
2e68e6b5c_2020-10-03_15,True
2e68e8b94_2020-09-06_14,True
2e698c7b4_2020-10-01_16,False
2e699b92c_2020-10-12_16,False
2e699a61c_2020-10-13_7,False
2e6994a84_2020-10-25_11,True
2e68e89ec_2020-09-02_12,True
2e68e845c_2020-11-18_18,True
2e69ebe04_2020-09-17_21,True
2e69c5eec_2020-10-31_15,True
2e69ef484_2020-09-06_15,True
2e68e8b9c_2020-10-23_14,True
2e69e87c4_2020-10-18_20,True
2e69928c4_2020-10-10_17,True
2e698c1d4_2020-11-12_17,False
2e69ebd84_2020-10-14_8,False
2e698c42c_2020-10-10_16,True
2e698c8e4_2020-09-19_19,False
2e69e8f14_2020-09-06_18,False
2e69ec764_2020-10-19_18,False
2e6992894_2020-11-17_7,False
2e699ab24_2020-09-23_15,True
2e69e887c_2020-10-24_13,True
2e698c6e4_2020-10-16_18,False
2e698f96c_2020-11-22_15,True
2e698cff4_2020-09-05_17,True
2e6993b6c_2020-10-27_19,False
2e68e81a4_2020-10-27_20,False
2e68e7af4_2020-10-04_17,True
2e69ec3c4_2020-11-21_15,False
2e68e7d44_2020-09-13_9,False
2e6992c5c_2020-11-07_15,True
2e6994aac_2020-09-08_10,False
2e698e624_2020-11-06_19,True
2e68e62f4_2020-10-28_16,False
2e68e84e4_2020-09-29_16,False
2e69c8afc_2020-11-06_14,False
2e69ecaa4_2020-10-07_21,False
2e698df54_2020-10-16_18,True
2e6a20ee4_2020-10-05_11,False
2e69e8e04_2020-11-07_14,True
2e698c14c_2020-10-31_14,True
2e6992d04_2020-10-27_17,False
2e68e7294_2020-10-29_21,False
2e69c8ec4_2020-11-21_8,False
2e68e7bc4_2020-10-27_17,True
2e69eee34_2020-10-09_17,True
2e68e1494_2020-10-24_16,True
2e6994a14_2020-10-07_14,True
2e69eebb4_2020-09-09_11,True
2e68e1354_2020-09-05_19,True
2e68e7c9c_2020-11-07_11,True
2e69e8e84_2020-10-28_15,True
2e68e640c_2020-09-05_18,False
2e68e6424_2020-10-26_18,False
2e68e81bc_2020-09-16_7,False
2e69e920c_2020-09-28_17,True
2e69c5c4c_2020-10-03_14,True
2e6992874_2020-11-12_18,True
2e69e920c_2020-10-29_12,True
2e6999fac_2020-09-28_18,False
2e699a1c4_2020-09-04_17,False
2e69ee50c_2020-10-07_7,False
2e698ffac_2020-11-05_18,False
2e68e7b64_2020-09-15_17,False
2e68e63d4_2020-10-25_20,True
2e68e62f4_2020-09-25_2,False
2e68e7b64_2020-10-29_16,True
2e68ef554_2020-09-04_14,True
2e6989a9c_2020-11-07_16,False
2e69e8844_2020-10-10_10,False
2e69e920c_2020-11-02_9,True
2e69924ac_2020-10-16_16,True
2e68e63b4_2020-09-17_9,False
2e69c5fd4_2020-10-29_16,True
2e68e899c_2020-09-19_11,False
2e69e9384_2020-11-14_12,True
2e68e651c_2020-09-05_22,False
2e6992b6c_2020-09-01_18,True
2e699b054_2020-10-21_18,False
2e699a10c_2020-10-10_11,False
2e69ec0e4_2020-10-02_20,True
2e69851dc_2020-11-06_18,True
2e69c5fd4_2020-11-07_14,True
2e68ef574_2020-09-25_14,True
2e698db94_2020-09-08_17,False
2e6992d74_2020-11-02_18,True
2e69c48d4_2020-10-20_15,True
2e6990484_2020-10-28_17,True
2e6992c64_2020-10-10_14,True
2e698e5a4_2020-11-14_14,False
2e698df04_2020-11-06_3,False
2e68e135c_2020-10-10_18,True
2e68e6384_2020-10-23_8,False
2e68e6204_2020-10-09_16,True
2e68e8cbc_2020-09-02_12,True
2e69e87dc_2020-11-03_10,True
2e68e814c_2020-10-26_19,True
2e6988eac_2020-11-08_13,False
2e69ee5bc_2020-09-06_13,True
2e698c49c_2020-10-08_12,True
2e698d024_2020-10-22_15,True
2e698c3d4_2020-09-16_14,False
2e68e8c14_2020-10-19_17,False
2e68e643c_2020-10-14_10,False
2e698c69c_2020-10-10_10,False
2e69e8dfc_2020-10-09_18,True
2e68e7c44_2020-10-24_11,False
2e69899a4_2020-11-14_17,True
2e698f94c_2020-11-19_18,False
2e69e8e8c_2020-09-29_8,True
2e6992d0c_2020-11-07_14,True
2e68e67b4_2020-11-20_21,True
2e69e967c_2020-11-14_20,False
2e69ef40c_2020-10-11_15,False
2e68e84f4_2020-11-01_14,True
2e698c33c_2020-10-23_18,True
2e69ec3c4_2020-11-15_16,True
2e699ae44_2020-09-11_14,True
2e698fdcc_2020-09-11_6,True
2e6992864_2020-11-07_19,False
2e698d7a4_2020-11-20_17,True
2e68e6b84_2020-09-04_16,True
2e68e610c_2020-10-24_12,True
2e69ea66c_2020-11-03_19,True
2e698d7ac_2020-10-30_16,True
2e69ee50c_2020-11-02_10,True
2e69eec04_2020-09-03_17,True
2e699287c_2020-11-13_11,True
2e699355c_2020-09-11_22,False
2e69e8dfc_2020-10-11_14,True
2e698d654_2020-10-23_17,True
2e68e816c_2020-10-28_13,True
2e69ea6f4_2020-10-03_17,True
2e699355c_2020-10-26_19,True
2e68e8fa4_2020-10-23_18,True
2e698d4b4_2020-10-27_11,True
2e698c3d4_2020-10-15_14,False
2e69e87dc_2020-09-28_11,False
2e68e8e54_2020-11-04_13,True
2e68e602c_2020-10-17_16,False
2e68e14bc_2020-10-10_17,True
2e69eba6c_2020-11-21_15,False
2e68e62f4_2020-10-04_9,False
2e69c47ac_2020-09-30_15,True
2e68e8684_2020-10-26_14,True
2e69eeeac_2020-11-16_8,True
2e698d7ac_2020-09-27_10,True
2e68e8094_2020-11-21_14,False
2e698c344_2020-10-28_14,True
2e698faa4_2020-11-07_17,True
2e698c4ec_2020-10-27_17,False
2e6993b6c_2020-11-21_15,True
2e69e8e7c_2020-10-19_7,False
2e69e8e5c_2020-09-08_17,False
2e69928bc_2020-09-15_10,True
2e699a1bc_2020-10-28_20,False
2e69cf52c_2020-09-11_11,False
2e698dbf4_2020-10-02_15,True
2e69920b4_2020-09-09_17,False
2e698ffa4_2020-10-13_7,True
2e69e8eec_2020-09-26_17,True
2e699249c_2020-10-02_17,True
2e68e6b64_2020-09-05_19,True
2e69c5944_2020-11-13_18,False
2e68e6514_2020-10-25_10,False
2e68ef514_2020-10-20_16,True
2e68e6b7c_2020-10-25_13,True
2e69c8ea4_2020-10-29_18,True
2e69eea5c_2020-11-15_13,False
2e68e63cc_2020-10-29_14,True
2e69c67a4_2020-09-13_17,False
2e69f2ccc_2020-09-06_17,True
2e699212c_2020-11-14_11,True
2e68e60bc_2020-11-14_21,True
2e6992af4_2020-10-17_13,True
2e69eca64_2020-09-19_9,True
2e69901a4_2020-11-18_16,False
2e68e8cec_2020-10-12_7,False
2e68e81bc_2020-10-03_13,True
2e69e8dfc_2020-09-12_11,True
2e698c1f4_2020-09-26_10,True
2e68e78dc_2020-10-20_16,True
2e68ef4a4_2020-09-28_13,False
2e69920ac_2020-10-20_18,True
2e69c5cd4_2020-10-27_13,False
2e699354c_2020-11-22_15,True
2e68e6b64_2020-11-22_17,True
2e6984c84_2020-10-31_20,False
2e698f68c_2020-10-30_15,True
2e698c344_2020-11-20_19,True
2e6992afc_2020-11-08_19,False
2e68e5cdc_2020-11-01_16,True
2e69c5cac_2020-10-08_9,False
2e68e665c_2020-09-08_10,True
2e69c5b74_2020-11-11_19,False
2e69ef4ac_2020-09-01_8,True
2e698c354_2020-10-23_19,True
2e68e63cc_2020-10-21_14,True
2e68e6b74_2020-10-29_13,True
2e6992384_2020-11-19_17,True
2e68e85d4_2020-10-23_16,True
2e68e6084_2020-09-20_11,True
2e69e939c_2020-10-26_19,True
2e698d7ac_2020-11-07_13,True
2e69ee454_2020-11-05_17,True
2e69ebc3c_2020-10-12_11,True
2e68e7af4_2020-10-07_17,True
2e69e9274_2020-10-05_9,True
2e68e6564_2020-09-15_9,False
2e69ea13c_2020-10-09_12,True
2e68e6454_2020-10-30_14,False
2e6993544_2020-09-19_16,False
2e69ecabc_2020-11-10_16,True
2e68ef51c_2020-09-16_17,False
2e699396c_2020-10-16_16,True
2e69e93ac_2020-09-06_19,True
2e698e59c_2020-10-01_18,False
2e69851d4_2020-10-04_16,False
2e698cfc4_2020-11-14_14,True
2e699249c_2020-10-26_10,False
2e68c2d84_2020-10-10_18,True
2e6996884_2020-09-02_11,False
2e68e6d3c_2020-10-10_17,True
2e698fefc_2020-09-22_14,False
2e68e6194_2020-09-09_15,False
2e68e6d0c_2020-11-15_16,False
2e699214c_2020-10-05_15,True
2e69ec9f4_2020-11-05_7,True
2e6992154_2020-11-16_15,False
2e68e6b7c_2020-10-30_15,True
2e698c1a4_2020-11-18_16,True
2e69ead8c_2020-10-27_16,False
2e6994a84_2020-10-16_11,True
2e69e8e9c_2020-11-21_15,True
2e69e938c_2020-10-17_12,True
2e6992784_2020-10-16_14,False
2e68e8684_2020-10-14_7,False
2e698ffcc_2020-09-26_12,False
2e698c4ec_2020-10-27_18,False
2e69eb31c_2020-10-12_17,True
2e68e64dc_2020-10-20_15,False
2e699278c_2020-10-10_11,True
2e69928d4_2020-10-26_7,True
2e6999e3c_2020-11-08_18,False
2e68e64cc_2020-10-27_10,False
2e698f96c_2020-10-04_9,True
2e698cfec_2020-09-19_18,True
2e698d354_2020-10-02_16,True
2e6993554_2020-09-03_16,True
2e68e5dac_2020-10-17_18,True
2e68e7d6c_2020-09-02_12,False
2e68e7af4_2020-10-29_18,True
2e698b97c_2020-10-05_8,True
2e68e78ac_2020-11-12_17,True
2e698e594_2020-09-03_17,True
2e68e6f8c_2020-09-08_9,False
2e6992c7c_2020-11-07_14,True
2e68e8b94_2020-09-02_13,False
2e68e67f4_2020-11-14_11,True
2e6992784_2020-10-21_17,True
2e68e869c_2020-09-16_13,True
2e68e8b9c_2020-11-16_10,False
2e69e9944_2020-11-01_12,False
2e6992d0c_2020-10-13_8,True
2e69ee45c_2020-09-26_13,True
2e69eb274_2020-09-24_17,False
2e6992d04_2020-11-16_16,True
2e699315c_2020-11-18_16,True
2e68e63a4_2020-11-14_20,True
2e68e6ca4_2020-11-21_12,True
2e68e629c_2020-11-04_15,True
2e68ef54c_2020-10-16_13,True
2e69ee57c_2020-11-14_10,True
2e699aefc_2020-10-03_18,True
2e68e8754_2020-10-30_15,True
2e68e8fa4_2020-11-13_16,False
2e698dc34_2020-10-21_21,True
2e699baf4_2020-10-26_7,False
2e69c8eac_2020-10-18_15,True
2e69e9274_2020-10-29_11,True
2e68e5e24_2020-11-13_17,False
2e698e374_2020-09-11_18,True
2e698c91c_2020-11-21_13,True
2e69e9264_2020-10-13_16,True
2e698bb24_2020-09-11_17,False
2e698b96c_2020-10-06_19,True
